0	102	51.0
0	133	55.0
1	11	7.0
1	101	31.0
1	102	8.0
1	132	51.0
1	133	71.0
2	10	16.0
2	101	52.0
2	132	155.0
3	10	28.0
3	101	39.0
3	131	58.0
3	132	55.0
4	11	78.0
4	12	75.0
4	100	138.0
4	131	87.0
5	11	45.0
5	100	47.0
5	130	82.0
5	131	24.0
6	99	3.0
6	100	34.0
6	129	6.0
6	130	120.0
7	99	34.0
7	129	96.0
7	130	100.0
8	99	73.0
8	128	25.0
8	129	76.0
8	130	13.0
8	254	46.0
9	98	33.0
9	99	9.0
9	128	120.0
9	129	66.0
10	98	45.0
10	127	69.0
10	128	88.0
11	98	51.0
11	127	82.0
12	96	76.0
12	97	57.0
12	126	78.0
12	127	16.0
12	223	51.0
12	224	52.0
13	96	12.0
13	97	140.0
13	126	128.0
13	222	44.0
13	223	105.0
13	224	31.0
14	96	14.0
14	97	14.0
14	125	102.0
14	140	70.0
14	141	71.0
14	221	11.0
14	222	100.0
14	223	42.0
15	124	18.0
15	125	61.0
15	140	128.0
15	141	41.0
15	165	9.0
15	166	8.0
15	167	24.0
15	168	22.0
15	169	119.0
15	170	25.0
15	221	98.0
15	222	53.0
16	124	115.0
16	140	45.0
16	153	10.0
16	156	19.0
16	157	10.0
16	158	13.0
16	159	63.0
16	160	30.0
16	161	20.0
16	162	20.0
16	163	15.0
16	164	13.0
16	165	13.0
16	220	60.0
16	221	71.0
17	123	57.0
17	124	36.0
17	150	17.0
17	151	22.0
17	152	17.0
17	153	32.0
17	154	9.0
17	219	31.0
17	220	100.0
18	123	92.0
18	218	18.0
18	219	102.0
19	41	28.0
19	122	79.0
19	123	6.0
19	217	5.0
19	218	157.0
19	219	28.0
20	41	13.0
20	121	19.0
20	122	77.0
20	217	186.0
20	218	118.0
21	121	103.0
21	216	61.0
21	217	136.0
22	120	118.0
22	121	93.0
22	215	94.0
22	216	128.0
23	120	86.0
23	215	220.0
24	119	76.0
24	120	22.0
24	214	126.0
24	215	20.0
25	98	47.0
25	99	28.0
25	119	206.0
25	213	100.0
25	214	49.0
26	98	44.0
26	99	69.0
26	212	76.0
26	213	79.0
27	99	71.0
27	100	57.0
27	211	15.0
27	212	133.0
28	99	19.0
28	100	105.0
28	101	6.0
28	211	132.0
29	100	41.0
29	101	77.0
29	210	146.0
29	211	19.0
30	101	82.0
30	102	30.0
30	209	100.0
30	210	41.0
30	255	38.0
31	102	109.0
31	209	27.0
31	253	18.0
31	254	45.0
32	102	53.0
32	103	65.0
32	252	13.0
32	253	43.0
33	103	85.0
33	104	18.0
33	251	275.0
33	252	48.0
34	103	3.0
34	104	110.0
34	250	44.0
34	251	18.0
35	104	85.0
35	105	58.0
35	249	46.0
36	105	165.0
36	106	22.0
36	248	55.0
37	105	23.0
37	106	110.0
37	247	42.0
38	106	93.0
38	107	109.0
39	107	133.0
40	107	18.0
40	108	142.0
40	243	94.0
40	244	30.0
41	108	101.0
41	109	47.0
41	198	18.0
41	199	17.0
41	231	18.0
42	109	90.0
42	198	75.0
42	199	51.0
42	231	26.0
44	230	9.0
45	230	38.0
46	108	45.0
46	109	67.0
46	110	65.0
46	111	51.0
46	112	56.0
46	113	64.0
46	114	39.0
46	115	36.0
46	116	25.0
46	117	19.0
46	118	21.0
46	119	18.0
46	120	17.0
46	121	14.0
46	122	9.0
46	125	11.0
46	126	16.0
46	230	5.0
47	108	41.0
47	109	65.0
47	110	71.0
47	111	55.0
47	112	115.0
47	113	101.0
47	114	74.0
47	115	74.0
47	116	63.0
47	117	67.0
47	118	69.0
47	119	88.0
47	120	74.0
47	121	85.0
