0	4	52.0
0	5	29.0
0	12	46.0
0	13	16.0
0	24	61.0
0	25	115.0
0	26	164.0
0	27	65.0
0	49	14.0
0	72	65.0
0	73	59.0
0	75	49.0
0	78	34.0
0	79	57.0
0	80	18.0
0	94	44.0
0	95	76.0
0	96	10.0
0	111	39.0
0	112	62.0
0	159	18.0
0	177	20.0
0	178	96.0
0	231	25.0
0	232	74.0
0	233	110.0
0	255	28.0
1	5	92.0
1	10	12.0
1	11	32.0
1	24	28.0
1	49	46.0
1	72	29.0
1	73	86.0
1	76	31.0
1	80	63.0
1	81	62.0
1	110	59.0
1	111	158.0
1	112	39.0
1	159	21.0
1	178	33.0
1	179	142.0
1	231	22.0
1	255	19.0
2	9	14.0
2	10	41.0
2	49	85.0
2	50	13.0
2	73	122.0
2	74	27.0
2	109	52.0
2	110	147.0
2	111	22.0
2	127	39.0
2	128	52.0
2	158	10.0
2	179	163.0
2	180	18.0
2	202	18.0
2	203	12.0
2	227	22.0
2	228	79.0
2	229	8.0
3	9	6.0
3	10	76.0
3	49	16.0
3	71	21.0
3	72	29.0
3	73	44.0
3	83	31.0
3	84	14.0
3	107	14.0
3	108	76.0
3	109	123.0
3	127	29.0
3	128	129.0
3	129	95.0
3	138	14.0
3	139	2.0
3	159	59.0
3	169	166.0
3	170	29.0
3	172	46.0
3	173	105.0
3	174	37.0
3	179	146.0
3	180	37.0
3	202	4.0
3	213	25.0
3	227	14.0
3	228	40.0
3	229	38.0
3	230	36.0
4	66	17.0
4	84	22.0
4	89	32.0
4	107	218.0
4	108	114.0
4	129	58.0
4	130	111.0
4	131	37.0
4	140	13.0
4	141	15.0
4	171	65.0
4	172	151.0
4	173	116.0
4	174	14.0
4	179	133.0
4	185	23.0
4	186	9.0
4	193	10.0
4	213	87.0
4	214	66.0
4	215	51.0
4	218	23.0
4	230	16.0
4	254	16.0
5	79	39.0
5	80	118.0
5	81	6.0
5	84	17.0
5	85	25.0
5	87	47.0
5	88	213.0
5	90	29.0
5	102	51.0
5	103	3.0
5	106	133.0
5	107	71.0
5	130	28.0
5	131	116.0
5	132	141.0
5	155	15.0
5	170	64.0
5	171	149.0
5	172	84.0
5	173	27.0
5	179	58.0
5	180	55.0
5	183	25.0
5	184	35.0
5	185	18.0
5	193	24.0
5	194	23.0
5	216	64.0
5	217	75.0
5	218	19.0
5	230	11.0
5	253	13.0
5	254	48.0
6	60	13.0
6	79	137.0
6	80	290.0
6	81	20.0
6	84	93.0
6	85	42.0
6	87	15.0
6	88	55.0
6	89	35.0
6	102	74.0
6	103	29.0
6	105	134.0
6	106	53.0
6	132	142.0
6	133	125.0
6	134	4.0
6	169	136.0
6	170	170.0
6	171	32.0
6	180	28.0
6	192	67.0
6	193	196.0
6	194	84.0
6	204	44.0
6	205	31.0
6	218	44.0
7	42	16.0
7	44	15.0
7	45	131.0
7	79	271.0
7	80	300.0
7	90	42.0
7	103	14.0
7	105	8.0
7	133	7.0
7	134	108.0
7	135	97.0
7	168	133.0
7	169	129.0
7	170	13.0
7	191	107.0
7	192	294.0
7	193	135.0
7	194	9.0
7	206	19.0
7	207	43.0
7	229	87.0
7	230	52.0
8	42	27.0
8	44	40.0
8	45	20.0
8	57	3.0
8	79	381.0
8	80	223.0
8	91	20.0
8	115	9.0
8	116	13.0
8	135	94.0
8	136	141.0
8	155	150.0
8	156	46.0
8	157	28.0
8	166	17.0
8	167	177.0
8	168	114.0
8	187	18.0
8	188	78.0
8	190	206.0
8	191	306.0
8	192	50.0
8	208	35.0
8	209	19.0
8	229	48.0
9	26	15.0
9	27	34.0
9	28	12.0
9	32	102.0
9	33	23.0
9	43	11.0
9	44	54.0
9	79	511.0
9	80	56.0
9	91	40.0
9	137	86.0
9	138	16.0
9	156	13.0
9	157	15.0
9	165	61.0
9	166	188.0
9	167	68.0
9	188	48.0
9	189	499.0
9	190	219.0
9	205	6.0
9	209	122.0
9	228	18.0
10	26	14.0
10	27	27.0
10	31	51.0
10	32	63.0
10	33	15.0
10	79	615.0
10	80	2.0
10	91	34.0
10	92	9.0
10	118	61.0
10	119	8.0
10	138	24.0
10	139	10.0
10	140	57.0
10	141	24.0
10	157	12.0
10	164	93.0
10	165	188.0
10	166	38.0
10	188	418.0
10	189	98.0
10	205	73.0
10	209	9.0
11	28	15.0
11	34	18.0
11	71	68.0
11	79	616.0
11	92	18.0
11	118	41.0
11	136	18.0
11	137	74.0
11	138	52.0
11	139	114.0
11	140	47.0
11	156	10.0
11	157	19.0
11	163	120.0
11	164	183.0
11	165	17.0
11	189	32.0
11	202	56.0
11	205	83.0
12	21	38.0
12	22	13.0
12	33	21.0
12	34	68.0
12	71	83.0
12	73	33.0
12	81	23.0
12	89	6.0
12	128	9.0
12	136	18.0
12	137	113.0
12	138	65.0
12	139	27.0
12	156	14.0
12	157	8.0
12	162	177.0
12	163	130.0
12	200	25.0
12	201	60.0
12	202	77.0
12	205	44.0
12	206	7.0
13	21	8.0
13	22	30.0
13	33	52.0
13	34	162.0
13	35	18.0
13	39	22.0
13	71	32.0
13	72	32.0
13	73	60.0
13	135	65.0
13	136	94.0
13	140	26.0
13	160	32.0
13	161	349.0
13	162	137.0
13	163	34.0
13	179	13.0
13	181	12.0
13	201	54.0
13	202	42.0
13	205	15.0
13	206	54.0
13	215	21.0
13	238	59.0
13	239	57.0
14	22	15.0
14	32	92.0
14	33	143.0
14	34	130.0
14	35	28.0
14	39	91.0
14	133	33.0
14	134	97.0
14	135	23.0
14	140	34.0
14	159	55.0
14	160	226.0
14	161	48.0
14	163	54.0
14	180	19.0
14	181	106.0
14	206	137.0
14	214	23.0
14	217	11.0
14	237	23.0
14	238	295.0
14	239	75.0
15	23	7.0
15	31	8.0
15	32	182.0
15	33	362.0
15	34	514.0
15	35	412.0
15	36	249.0
15	37	91.0
15	38	6.0
15	39	23.0
15	132	90.0
15	133	45.0
15	141	17.0
15	158	62.0
15	159	247.0
15	160	25.0
15	163	74.0
15	170	33.0
15	171	14.0
15	176	32.0
15	177	47.0
15	179	11.0
15	180	21.0
15	206	129.0
15	211	33.0
15	212	21.0
15	213	19.0
15	237	92.0
15	238	389.0
16	32	32.0
16	33	86.0
16	34	182.0
16	35	342.0
16	36	387.0
16	37	430.0
16	38	474.0
16	39	358.0
16	40	166.0
16	41	8.0
16	131	40.0
16	141	53.0
16	157	121.0
16	158	200.0
16	163	51.0
16	170	139.0
16	171	26.0
16	177	79.0
16	178	22.0
16	179	52.0
16	199	25.0
16	200	193.0
16	201	177.0
16	202	21.0
16	206	97.0
16	211	196.0
16	213	21.0
16	237	305.0
16	238	69.0
17	34	13.0
17	35	116.0
17	36	2.0
17	37	9.0
17	38	51.0
17	39	165.0
17	40	348.0
17	41	501.0
17	42	520.0
17	43	124.0
17	141	47.0
17	142	150.0
17	156	251.0
17	157	174.0
17	163	40.0
17	170	184.0
17	178	102.0
17	179	16.0
17	199	126.0
17	200	605.0
17	201	565.0
17	202	90.0
17	212	25.0
17	213	30.0
17	231	31.0
17	237	71.0
18	35	117.0
18	58	17.0
18	59	89.0
18	60	23.0
18	142	90.0
18	155	238.0
18	156	143.0
18	169	40.0
18	170	136.0
18	178	8.0
18	179	76.0
18	199	141.0
18	200	829.0
18	201	667.0
18	202	77.0
18	212	39.0
18	213	22.0
18	231	99.0
18	241	27.0
18	242	61.0
18	252	20.0
19	35	109.0
19	58	19.0
19	59	43.0
19	60	27.0
19	61	12.0
19	142	25.0
19	143	16.0
19	153	7.0
19	154	393.0
19	169	142.0
19	179	66.0
19	180	72.0
19	199	85.0
19	200	849.0
19	201	572.0
19	202	24.0
19	213	10.0
19	230	25.0
19	231	24.0
19	232	30.0
19	242	8.0
19	243	30.0
19	244	27.0
20	19	48.0
20	20	45.0
20	35	119.0
20	46	91.0
20	85	16.0
20	106	25.0
20	114	87.0
20	115	15.0
20	143	90.0
20	153	82.0
20	154	190.0
20	155	47.0
20	180	106.0
20	181	19.0
20	189	68.0
20	190	41.0
20	191	51.0
20	199	67.0
20	200	848.0
20	201	430.0
20	202	2.0
20	211	17.0
20	212	17.0
20	230	11.0
20	233	6.0
20	245	31.0
20	246	11.0
21	19	62.0
21	20	89.0
21	35	84.0
21	46	88.0
21	47	71.0
21	85	45.0
21	86	31.0
21	106	19.0
21	114	179.0
21	153	17.0
21	154	134.0
21	155	233.0
21	156	115.0
21	184	14.0
21	189	48.0
21	190	41.0
21	191	31.0
21	199	55.0
21	200	831.0
21	201	246.0
21	206	134.0
21	208	14.0
21	209	32.0
21	210	18.0
21	216	20.0
21	246	16.0
21	247	31.0
21	248	28.0
21	249	8.0
22	0	43.0
22	1	25.0
22	35	27.0
22	47	37.0
22	114	40.0
22	155	29.0
22	156	216.0
22	157	242.0
22	158	15.0
22	186	25.0
22	199	44.0
22	200	845.0
22	201	123.0
22	205	41.0
22	206	37.0
22	207	95.0
22	208	50.0
22	248	72.0
22	249	11.0
23	1	31.0
23	2	41.0
23	47	26.0
23	79	50.0
23	80	27.0
23	150	25.0
23	157	91.0
23	158	364.0
23	159	123.0
23	182	11.0
23	197	42.0
23	199	31.0
23	200	860.0
23	201	39.0
23	203	19.0
23	204	26.0
23	248	52.0
23	249	8.0
24	3	59.0
24	4	28.0
24	27	41.0
24	47	14.0
24	79	102.0
24	80	25.0
24	139	4.0
24	144	43.0
24	150	13.0
24	159	307.0
24	160	126.0
24	166	13.0
24	174	18.0
24	181	21.0
24	182	48.0
24	197	68.0
24	198	78.0
24	199	59.0
24	200	721.0
24	201	15.0
24	203	32.0
24	204	20.0
25	4	39.0
25	5	70.0
25	13	27.0
25	14	24.0
25	47	18.0
25	112	69.0
25	113	84.0
25	122	36.0
25	123	27.0
25	143	18.0
25	144	113.0
25	165	21.0
25	174	55.0
25	175	124.0
25	188	25.0
25	196	66.0
25	197	440.0
25	198	203.0
25	199	27.0
25	200	846.0
25	204	30.0
25	205	36.0
25	241	74.0
25	242	111.0
25	243	10.0
25	251	28.0
25	252	109.0
25	253	57.0
25	254	58.0
25	255	77.0
26	5	14.0
26	6	34.0
26	11	15.0
26	12	57.0
26	13	19.0
26	46	57.0
26	47	66.0
26	112	47.0
26	113	33.0
26	147	24.0
26	149	9.0
26	164	12.0
26	175	64.0
26	176	125.0
26	177	18.0
26	178	7.0
26	179	27.0
26	188	45.0
26	196	167.0
26	197	749.0
26	198	253.0
26	200	111.0
26	201	6.0
26	203	4.0
26	204	19.0
26	240	90.0
26	241	289.0
26	242	115.0
27	10	36.0
27	11	19.0
27	33	24.0
27	46	35.0
27	82	16.0
27	113	12.0
27	114	30.0
27	137	15.0
27	138	17.0
27	139	24.0
27	140	25.0
27	141	26.0
27	144	22.0
27	147	32.0
27	148	80.0
27	149	54.0
27	163	20.0
27	176	28.0
27	177	144.0
27	178	89.0
27	188	15.0
27	196	273.0
27	197	872.0
27	198	89.0
27	203	26.0
27	204	32.0
27	236	28.0
27	237	29.0
27	238	29.0
27	239	31.0
27	240	315.0
27	241	178.0
27	251	101.0
27	252	92.0
27	253	49.0
28	8	25.0
28	9	26.0
28	81	15.0
28	82	62.0
28	115	55.0
28	116	38.0
28	125	22.0
28	126	35.0
28	127	66.0
28	128	75.0
28	129	155.0
28	130	110.0
28	131	69.0
28	132	91.0
28	133	74.0
28	134	126.0
28	135	116.0
28	136	112.0
28	137	118.0
28	138	78.0
28	139	55.0
28	140	49.0
28	141	40.0
28	144	43.0
28	145	52.0
28	149	28.0
28	150	90.0
28	151	41.0
28	163	17.0
28	164	20.0
28	178	204.0
28	179	110.0
28	187	84.0
28	188	51.0
28	195	1.0
28	196	469.0
28	197	649.0
28	198	6.0
28	234	30.0
28	235	128.0
28	236	16.0
28	238	13.0
28	239	330.0
28	240	196.0
28	248	16.0
28	249	29.0
28	251	33.0
29	6	22.0
29	7	43.0
29	34	9.0
29	82	147.0
29	83	17.0
29	101	70.0
29	102	89.0
29	103	5.0
29	111	26.0
29	112	7.0
29	115	21.0
29	116	15.0
29	118	13.0
29	119	181.0
29	120	119.0
29	121	66.0
29	122	112.0
29	123	104.0
29	124	57.0
29	125	42.0
29	126	36.0
29	127	31.0
29	128	23.0
29	129	64.0
29	130	21.0
29	149	77.0
29	150	276.0
29	151	488.0
29	152	483.0
29	153	317.0
29	154	46.0
29	164	58.0
29	165	48.0
29	178	87.0
29	179	114.0
29	187	117.0
29	188	46.0
29	195	3.0
29	196	758.0
29	197	229.0
29	211	21.0
29	212	50.0
29	238	268.0
29	239	202.0
29	240	19.0
29	248	17.0
29	250	16.0
30	20	61.0
30	31	12.0
30	32	8.0
30	33	7.0
30	54	79.0
30	55	27.0
30	82	71.0
30	83	38.0
30	99	32.0
30	100	96.0
30	101	103.0
30	102	29.0
30	109	9.0
30	110	78.0
30	111	135.0
30	112	18.0
30	150	21.0
30	151	48.0
30	152	130.0
30	153	268.0
30	154	414.0
30	155	15.0
30	165	32.0
30	166	85.0
30	167	9.0
30	178	140.0
30	196	456.0
30	211	66.0
30	212	173.0
30	222	13.0
30	223	25.0
30	224	14.0
30	237	246.0
30	238	245.0
30	240	13.0
30	248	28.0
31	18	59.0
31	19	89.0
31	20	87.0
31	28	12.0
31	29	26.0
31	54	63.0
31	55	34.0
31	82	22.0
31	83	84.0
31	97	9.0
31	98	112.0
31	99	114.0
31	107	14.0
31	108	62.0
31	109	52.0
31	110	19.0
31	122	26.0
31	155	17.0
31	156	152.0
31	167	65.0
31	168	76.0
31	171	45.0
31	178	172.0
31	211	58.0
31	212	200.0
31	236	163.0
31	237	282.0
31	241	38.0
31	248	21.0
32	27	5.0
32	28	6.0
32	83	128.0
32	96	59.0
32	97	106.0
32	98	20.0
32	102	51.0
32	105	23.0
32	106	138.0
32	107	52.0
32	156	45.0
32	171	49.0
32	172	85.0
32	178	56.0
32	199	42.0
32	211	42.0
32	212	234.0
32	225	18.0
32	226	13.0
32	235	173.0
32	236	299.0
32	240	19.0
32	249	152.0
32	250	24.0
33	62	69.0
33	83	102.0
33	84	2.0
33	95	31.0
33	96	35.0
33	103	12.0
33	104	56.0
33	105	60.0
33	153	24.0
33	156	52.0
33	171	9.0
33	172	35.0
33	197	20.0
33	198	51.0
33	199	97.0
33	204	36.0
33	211	11.0
33	212	280.0
33	234	149.0
33	235	329.0
33	246	6.0
33	249	6.0
33	250	21.0
34	25	17.0
34	31	6.0
34	57	15.0
34	61	96.0
34	62	38.0
34	63	43.0
34	77	32.0
34	78	56.0
34	83	159.0
34	84	105.0
34	145	20.0
34	148	17.0
34	149	37.0
34	153	32.0
34	155	37.0
34	159	53.0
34	164	29.0
34	167	6.0
34	168	22.0
34	169	92.0
34	170	14.0
34	189	5.0
34	212	131.0
34	233	14.0
34	234	435.0
34	235	12.0
34	247	12.0
34	248	19.0
35	6	41.0
35	7	63.0
35	17	21.0
35	24	5.0
35	30	30.0
35	31	48.0
35	32	41.0
35	33	54.0
35	64	28.0
35	65	9.0
35	78	47.0
35	83	124.0
35	84	188.0
35	105	15.0
35	145	40.0
35	146	64.0
35	148	19.0
35	149	24.0
35	156	12.0
35	159	29.0
35	164	11.0
35	165	23.0
35	166	16.0
35	169	26.0
35	177	13.0
35	178	23.0
35	229	21.0
35	234	31.0
35	235	33.0
36	6	30.0
36	7	103.0
36	16	21.0
36	17	68.0
36	18	55.0
36	33	48.0
36	34	36.0
36	65	29.0
36	81	13.0
36	84	321.0
36	85	118.0
36	106	17.0
36	107	7.0
36	112	64.0
36	147	13.0
36	154	117.0
36	155	24.0
36	156	21.0
36	166	9.0
36	177	49.0
36	178	37.0
36	188	88.0
36	189	30.0
36	229	7.0
37	7	132.0
37	17	11.0
37	18	130.0
37	21	9.0
37	31	70.0
37	32	89.0
37	33	92.0
37	34	24.0
37	66	18.0
37	80	6.0
37	81	110.0
37	82	79.0
37	84	82.0
37	85	22.0
37	108	13.0
37	109	12.0
37	110	13.0
37	111	20.0
37	112	9.0
37	120	7.0
37	153	19.0
37	154	21.0
37	158	77.0
37	159	57.0
37	165	27.0
37	166	20.0
37	167	15.0
37	168	14.0
37	169	39.0
37	170	32.0
37	171	23.0
37	172	13.0
37	188	69.0
37	189	121.0
37	197	28.0
37	198	29.0
37	216	11.0
37	217	49.0
37	218	12.0
37	250	57.0
37	251	12.0
38	7	135.0
38	8	13.0
38	18	59.0
38	19	101.0
38	20	12.0
38	29	62.0
38	30	107.0
38	31	57.0
38	66	15.0
38	82	92.0
38	83	93.0
38	85	100.0
38	115	46.0
38	116	66.0
38	117	77.0
38	118	88.0
38	119	92.0
38	120	67.0
38	125	19.0
38	126	8.0
38	147	5.0
38	148	79.0
38	150	23.0
38	153	25.0
38	160	16.0
38	165	89.0
38	166	57.0
38	168	20.0
38	169	58.0
38	170	69.0
38	171	81.0
38	172	115.0
38	173	106.0
38	174	105.0
38	175	149.0
38	176	114.0
38	177	142.0
38	178	123.0
38	179	106.0
38	180	109.0
38	181	77.0
38	182	46.0
38	183	13.0
38	189	115.0
38	190	17.0
38	195	8.0
38	196	55.0
38	197	33.0
38	218	41.0
38	219	57.0
38	250	55.0
38	251	5.0
39	7	129.0
39	8	71.0
39	19	146.0
39	20	25.0
39	27	71.0
39	28	119.0
39	29	50.0
39	36	54.0
39	52	5.0
39	53	62.0
39	54	33.0
39	66	23.0
39	82	34.0
39	83	50.0
39	84	145.0
39	85	32.0
39	110	24.0
39	111	75.0
39	112	123.0
39	113	144.0
39	114	174.0
39	115	217.0
39	116	212.0
39	117	122.0
39	118	62.0
39	119	40.0
39	120	13.0
39	125	27.0
39	126	4.0
39	147	19.0
39	149	4.0
39	152	44.0
39	153	105.0
39	154	13.0
39	157	66.0
39	158	4.0
39	166	30.0
39	179	2.0
39	180	33.0
39	181	40.0
39	182	69.0
39	183	98.0
39	184	197.0
39	185	89.0
39	190	162.0
39	194	21.0
39	195	20.0
39	219	26.0
39	220	85.0
39	221	12.0
40	7	71.0
40	8	161.0
40	17	7.0
40	19	29.0
40	20	110.0
40	23	37.0
40	25	67.0
40	26	119.0
40	27	51.0
40	36	13.0
40	53	63.0
40	54	81.0
40	64	9.0
40	65	43.0
40	66	52.0
40	105	32.0
40	106	101.0
40	107	179.0
40	108	177.0
40	109	278.0
40	110	220.0
40	111	174.0
40	112	109.0
40	113	41.0
40	114	5.0
40	116	6.0
40	147	22.0
40	148	43.0
40	149	34.0
40	150	43.0
40	151	24.0
40	153	43.0
40	154	152.0
40	155	127.0
40	157	7.0
40	158	29.0
40	159	121.0
40	190	56.0
40	192	27.0
40	193	40.0
40	220	76.0
40	221	88.0
40	222	23.0
40	240	34.0
40	255	25.0
41	8	135.0
41	19	12.0
41	20	66.0
41	21	37.0
41	23	62.0
41	24	43.0
41	25	86.0
41	101	150.0
41	102	195.0
41	103	225.0
41	104	200.0
41	105	166.0
41	106	81.0
41	107	25.0
41	148	9.0
41	149	26.0
