0	17	27.0
0	18	151.0
0	61	40.0
0	64	24.0
0	71	150.0
0	83	59.0
0	88	163.0
0	105	12.0
0	106	31.0
0	109	16.0
0	110	46.0
0	113	46.0
0	114	106.0
0	123	4.0
0	124	42.0
0	125	30.0
0	175	15.0
0	177	44.0
0	179	23.0
0	180	37.0
0	181	47.0
0	182	85.0
0	183	87.0
0	184	73.0
0	191	132.0
0	192	29.0
0	201	20.0
1	16	87.0
1	17	98.0
1	30	49.0
1	31	18.0
1	60	39.0
1	61	32.0
1	87	11.0
1	88	241.0
1	105	9.0
1	106	41.0
1	107	20.0
1	108	40.0
1	114	29.0
1	122	14.0
1	124	56.0
1	164	6.0
1	165	17.0
1	166	30.0
1	167	14.0
1	175	20.0
1	177	30.0
1	178	59.0
1	179	53.0
1	182	15.0
1	184	65.0
1	185	99.0
1	186	86.0
1	187	28.0
1	190	44.0
1	213	22.0
1	214	44.0
1	249	21.0
1	250	48.0
2	16	29.0
2	17	95.0
2	29	18.0
2	30	82.0
2	32	17.0
2	33	46.0
2	60	102.0
2	87	39.0
2	88	276.0
2	106	66.0
2	107	73.0
2	122	22.0
2	123	51.0
2	146	9.0
2	162	22.0
2	163	15.0
2	176	6.0
2	177	30.0
2	178	127.0
2	181	11.0
2	182	19.0
2	184	25.0
2	185	20.0
2	186	6.0
2	187	91.0
2	188	136.0
2	189	153.0
2	205	15.0
2	213	17.0
2	214	89.0
2	247	16.0
2	248	38.0
2	249	131.0
2	250	31.0
3	60	86.0
3	85	53.0
3	86	35.0
3	87	20.0
3	88	142.0
3	105	44.0
3	106	6.0
3	121	52.0
3	122	60.0
3	123	7.0
3	147	11.0
3	174	23.0
3	175	30.0
3	177	49.0
3	178	34.0
3	179	203.0
3	187	44.0
3	188	50.0
3	189	37.0
3	190	115.0
3	191	114.0
3	192	16.0
3	204	7.0
3	205	36.0
3	206	68.0
3	212	16.0
3	213	17.0
3	214	36.0
3	248	22.0
4	85	50.0
4	86	27.0
4	87	43.0
4	88	155.0
4	103	53.0
4	104	24.0
4	121	45.0
4	122	77.0
4	123	18.0
