0	0	21.0
0	5	26.0
0	70	40.0
0	71	107.0
0	72	66.0
0	77	73.0
0	98	32.0
0	100	18.0
0	101	93.0
0	102	68.0
0	103	127.0
0	111	137.0
0	158	49.0
0	159	247.0
0	160	30.0
0	193	14.0
0	194	13.0
0	195	33.0
0	196	76.0
0	197	6.0
0	255	11.0
1	35	5.0
1	36	6.0
1	37	36.0
1	45	86.0
1	46	48.0
1	47	36.0
1	48	40.0
1	49	20.0
1	50	7.0
1	51	23.0
1	72	80.0
1	73	103.0
1	74	162.0
1	77	6.0
1	98	19.0
1	102	179.0
1	103	89.0
1	109	20.0
1	110	9.0
1	111	119.0
1	139	27.0
1	158	80.0
1	159	133.0
1	160	38.0
1	177	9.0
1	178	65.0
1	179	49.0
1	193	16.0
1	195	21.0
1	196	35.0
1	197	15.0
1	246	8.0
1	254	55.0
1	255	11.0
2	35	44.0
2	36	68.0
2	37	108.0
2	38	11.0
2	45	6.0
2	46	13.0
2	47	7.0
2	48	18.0
2	49	23.0
2	50	44.0
2	51	104.0
2	52	65.0
2	53	48.0
2	54	25.0
2	74	171.0
2	75	90.0
2	98	23.0
2	109	16.0
2	110	29.0
2	111	56.0
2	112	51.0
2	125	21.0
2	126	45.0
2	127	44.0
2	139	45.0
2	157	14.0
2	158	43.0
2	178	15.0
2	179	121.0
2	180	140.0
2	186	34.0
2	187	35.0
2	188	25.0
2	189	44.0
2	194	13.0
2	195	24.0
2	197	135.0
2	252	43.0
2	253	53.0
2	254	24.0
2	255	58.0
3	31	132.0
3	32	94.0
3	53	11.0
3	54	46.0
3	55	72.0
3	56	58.0
3	57	49.0
3	58	39.0
3	74	14.0
3	76	39.0
3	99	56.0
3	112	189.0
3	124	34.0
3	125	81.0
3	126	33.0
3	127	33.0
3	139	41.0
3	140	14.0
3	147	12.0
3	157	10.0
3	158	8.0
3	178	22.0
3	180	56.0
3	181	108.0
3	182	31.0
3	185	27.0
3	186	20.0
3	187	40.0
3	188	10.0
3	189	66.0
3	190	88.0
3	198	65.0
3	242	16.0
3	243	33.0
3	244	27.0
3	245	28.0
3	246	31.0
3	247	33.0
3	248	32.0
3	249	26.0
3	250	26.0
3	251	26.0
3	252	27.0
3	253	8.0
3	254	46.0
3	255	32.0
4	31	9.0
4	58	12.0
4	59	48.0
4	74	27.0
4	75	41.0
4	76	90.0
4	99	13.0
4	112	155.0
4	139	36.0
4	140	44.0
4	177	33.0
4	178	22.0
4	182	95.0
4	183	102.0
4	185	24.0
4	190	7.0
4	210	10.0
4	211	119.0
4	229	14.0
4	251	25.0
4	252	39.0
4	253	41.0
4	254	28.0
4	255	38.0
5	28	25.0
5	73	26.0
5	74	145.0
5	75	26.0
5	111	46.0
5	112	94.0
5	140	65.0
5	167	19.0
5	177	67.0
5	183	30.0
5	184	168.0
5	185	34.0
5	190	50.0
5	191	28.0
5	211	102.0
6	27	58.0
6	28	87.0
6	50	16.0
6	74	15.0
6	111	34.0
6	112	17.0
6	140	74.0
6	170	41.0
6	171	27.0
6	176	65.0
6	177	18.0
6	184	69.0
6	185	52.0
6	189	11.0
6	190	41.0
6	231	107.0
7	26	28.0
7	27	32.0
7	28	38.0
7	33	13.0
7	34	5.0
7	48	13.0
7	57	45.0
7	58	45.0
7	130	19.0
7	140	102.0
7	170	10.0
7	171	54.0
7	172	82.0
7	173	72.0
7	175	40.0
7	176	99.0
7	184	101.0
7	189	135.0
7	224	25.0
7	230	69.0
7	239	96.0
7	240	13.0
8	24	18.0
8	25	46.0
8	26	33.0
8	28	39.0
8	29	33.0
8	30	30.0
8	31	11.0
8	32	18.0
8	33	4.0
8	47	18.0
8	53	9.0
8	56	32.0
8	57	75.0
8	102	74.0
8	130	15.0
8	140	27.0
8	150	46.0
8	151	88.0
8	173	41.0
8	174	206.0
8	175	244.0
8	176	26.0
8	184	31.0
8	186	16.0
8	224	32.0
8	230	16.0
8	238	14.0
8	239	60.0
9	0	46.0
9	1	166.0
9	2	103.0
9	23	47.0
9	24	40.0
9	31	26.0
9	32	14.0
9	47	50.0
9	53	33.0
9	54	48.0
9	56	107.0
9	57	46.0
9	101	36.0
9	129	28.0
9	130	40.0
9	151	90.0
9	174	37.0
9	175	67.0
9	176	31.0
9	186	53.0
9	224	49.0
9	247	12.0
9	248	12.0
10	0	53.0
10	21	49.0
10	22	51.0
10	23	10.0
10	47	14.0
10	54	110.0
10	55	83.0
10	56	64.0
10	100	58.0
10	101	89.0
10	166	8.0
10	167	25.0
10	174	126.0
10	175	17.0
10	186	22.0
10	224	85.0
10	237	34.0
10	238	19.0
10	245	51.0
10	246	47.0
10	247	32.0
10	248	34.0
11	19	30.0
11	20	88.0
11	21	40.0
11	51	36.0
11	52	59.0
11	53	24.0
11	54	82.0
11	55	157.0
11	77	7.0
11	78	32.0
11	166	162.0
11	167	131.0
11	173	38.0
11	174	66.0
11	231	16.0
11	232	11.0
11	237	23.0
11	245	78.0
11	246	115.0
11	247	41.0
11	248	37.0
12	17	20.0
12	18	89.0
12	19	37.0
12	48	31.0
12	49	59.0
12	50	36.0
12	54	126.0
12	55	231.0
12	77	108.0
12	78	74.0
12	145	20.0
12	146	35.0
12	166	21.0
12	173	37.0
12	186	37.0
12	229	14.0
12	230	24.0
12	231	6.0
12	237	40.0
12	247	42.0
12	248	42.0
13	16	56.0
13	17	60.0
13	18	16.0
13	22	13.0
13	45	26.0
13	46	29.0
13	47	35.0
13	53	145.0
13	54	32.0
13	55	100.0
13	56	11.0
13	72	20.0
13	73	49.0
13	76	23.0
13	77	185.0
13	110	162.0
13	111	24.0
13	173	27.0
13	186	38.0
13	226	8.0
13	227	33.0
13	228	25.0
13	237	37.0
14	14	37.0
14	15	96.0
14	16	26.0
14	44	24.0
14	45	12.0
14	52	76.0
14	53	94.0
14	55	36.0
14	56	182.0
14	72	27.0
14	73	55.0
14	76	141.0
14	77	42.0
14	109	43.0
14	110	48.0
14	111	7.0
14	112	19.0
14	172	87.0
14	185	46.0
14	186	156.0
14	224	31.0
14	225	36.0
14	226	7.0
14	237	43.0
15	12	30.0
15	13	64.0
15	14	22.0
15	51	39.0
15	52	180.0
15	56	154.0
15	75	50.0
15	76	132.0
15	172	73.0
15	183	4.0
15	204	27.0
15	205	74.0
15	222	49.0
15	223	33.0
15	235	15.0
15	237	22.0
16	11	84.0
16	12	87.0
16	51	93.0
16	54	39.0
16	55	66.0
16	56	63.0
16	75	204.0
16	80	23.0
16	99	14.0
16	102	8.0
16	141	8.0
16	171	73.0
16	174	5.0
16	176	24.0
16	177	92.0
16	178	105.0
16	179	6.0
16	183	38.0
16	204	88.0
16	205	90.0
16	206	23.0
16	235	91.0
16	236	49.0
17	9	55.0
17	10	97.0
17	11	5.0
17	50	16.0
17	51	42.0
17	52	138.0
17	54	16.0
17	75	64.0
17	79	27.0
17	80	270.0
17	81	19.0
17	96	37.0
17	99	35.0
17	102	37.0
17	171	32.0
17	175	24.0
17	176	14.0
17	177	117.0
17	178	100.0
17	183	20.0
17	204	30.0
17	217	56.0
17	236	7.0
18	7	29.0
18	8	51.0
18	9	16.0
18	45	53.0
18	49	30.0
18	50	15.0
18	52	7.0
18	79	5.0
18	80	431.0
18	81	34.0
18	96	62.0
18	99	39.0
18	102	15.0
18	170	58.0
18	183	10.0
18	184	16.0
18	217	69.0
18	249	20.0
18	250	15.0
18	254	70.0
19	5	4.0
19	6	66.0
19	7	36.0
19	18	14.0
19	45	53.0
19	48	38.0
19	80	494.0
19	81	100.0
19	99	29.0
19	100	18.0
19	101	110.0
19	134	113.0
19	135	55.0
19	136	81.0
19	170	100.0
19	217	42.0
19	218	16.0
19	254	17.0
20	4	54.0
20	5	66.0
20	17	21.0
20	18	10.0
20	45	22.0
20	47	37.0
20	72	22.0
20	73	39.0
20	80	481.0
20	81	135.0
20	82	74.0
20	84	17.0
20	99	34.0
20	100	22.0
20	101	145.0
20	135	13.0
20	136	37.0
20	137	21.0
20	171	16.0
20	229	38.0
21	2	76.0
21	3	78.0
21	17	35.0
21	18	74.0
21	44	3.0
21	45	38.0
21	46	86.0
21	47	23.0
21	72	96.0
21	73	77.0
21	82	77.0
21	83	124.0
21	84	104.0
21	99	45.0
21	101	27.0
21	161	10.0
21	171	23.0
21	172	21.0
21	173	36.0
21	185	44.0
21	186	57.0
21	216	21.0
22	2	18.0
22	8	26.0
22	17	58.0
22	18	45.0
22	44	15.0
22	45	78.0
22	46	23.0
22	47	28.0
22	72	126.0
22	73	12.0
22	83	39.0
22	84	130.0
22	85	33.0
22	99	27.0
22	101	90.0
22	102	37.0
22	161	28.0
22	169	29.0
22	171	2.0
22	172	21.0
22	185	23.0
22	186	32.0
22	199	84.0
22	207	59.0
22	208	26.0
22	216	40.0
22	217	31.0
22	234	20.0
22	255	96.0
23	8	5.0
23	9	30.0
23	10	14.0
23	45	114.0
23	46	54.0
23	47	7.0
23	72	135.0
23	75	31.0
23	76	15.0
23	84	7.0
23	85	114.0
23	86	77.0
23	99	32.0
23	101	230.0
23	102	107.0
